job_id,seed_split,profile,scenario,seed,state,true_abundance_change,true_abundance_changed
smoke_aligned_dynamics_evaluation_seed1,evaluation,smoke,aligned_dynamics,1,state_0,-0.015625,False
smoke_aligned_dynamics_evaluation_seed1,evaluation,smoke,aligned_dynamics,1,state_1,-0.014062500000000006,False
smoke_aligned_dynamics_evaluation_seed1,evaluation,smoke,aligned_dynamics,1,state_2,0.028124999999999983,False
smoke_aligned_dynamics_evaluation_seed1,evaluation,smoke,aligned_dynamics,1,state_3,0.012499999999999983,False
smoke_aligned_dynamics_evaluation_seed1,evaluation,smoke,aligned_dynamics,1,state_4,-0.010937500000000017,False
