job_id,seed_split,profile,scenario,seed,state,consensus_label,status,n_usable_representations,usable_fraction,normalized_magnitude_median,magnitude_rank_mean,magnitude_rank_std,pairwise_spearman_median,loo_rep_magnitude_max_relative_deviation,aligned_fraction,discordant_fraction,neutral_fraction,alignment_cosine_median,velocity_requested
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_0,representation_unstable,representation_unstable,4,1.0,0.6668917253239008,3.0,0.0,0.9999999999999999,6.307882302814275e-07,,,,,False
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_1,representation_unstable,representation_unstable,4,1.0,0.6832774472960996,2.0,0.0,0.9999999999999999,8.101527068674768e-07,,,,,False
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_2,representation_unstable,representation_unstable,4,1.0,0.5439030678511501,5.0,0.0,0.9999999999999999,1.8785016629876855e-08,,,,,False
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_3,representation_unstable,representation_unstable,4,1.0,0.5978284455811657,4.0,0.0,0.9999999999999999,4.172117174048131e-07,,,,,False
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_4,representation_unstable,representation_unstable,4,1.0,0.9365924982726053,1.0,0.0,0.9999999999999999,5.165755245890082e-07,,,,,False
