job_id,seed_split,profile,scenario,seed,state,consensus_label,status,n_usable_representations,usable_fraction,normalized_magnitude_median,magnitude_rank_mean,magnitude_rank_std,pairwise_spearman_median,loo_rep_magnitude_max_relative_deviation,aligned_fraction,discordant_fraction,neutral_fraction,alignment_cosine_median,velocity_requested
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_0,stable_aligned,assessed,4,1.0,2.633094726636922,1.0,0.0,0.9999999999999999,1.2046589829746113e-07,1.0,0.0,0.0,0.9660889197124715,True
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_1,stable_aligned,assessed,4,1.0,2.0024622652930493,2.0,0.0,0.9999999999999999,3.612844929494918e-08,1.0,0.0,0.0,0.9537535452733552,True
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_2,stable_neutral,assessed,4,1.0,0.6520375220304675,4.0,0.0,0.9999999999999999,5.508424889777889e-08,0.0,0.0,1.0,0.22747710015118935,True
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_3,stable_aligned,assessed,4,1.0,0.6337887308527905,5.0,0.0,0.9999999999999999,2.306731651039107e-08,1.0,0.0,0.0,0.34057113674467465,True
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_4,stable_neutral,assessed,4,1.0,0.8580124151027961,3.0,0.0,0.9999999999999999,5.195946258297973e-07,0.0,0.0,1.0,0.1675279502437006,True
