job_id,seed_split,profile,scenario,seed,state,local_distortion_score,threshold,true_distorted,predicted_distorted
smoke_local_warp_evaluation_seed1,evaluation,smoke,local_warp,1,state_0,1.3804050905671008e-07,1.4092769913262643e-07,True,False
smoke_local_warp_evaluation_seed1,evaluation,smoke,local_warp,1,state_1,9.409422097125353e-08,1.4092769913262643e-07,True,False
smoke_local_warp_evaluation_seed1,evaluation,smoke,local_warp,1,state_2,7.848306158412923e-08,1.4092769913262643e-07,False,False
smoke_local_warp_evaluation_seed1,evaluation,smoke,local_warp,1,state_3,9.205585943758866e-08,1.4092769913262643e-07,False,False
smoke_local_warp_evaluation_seed1,evaluation,smoke,local_warp,1,state_4,1.2033520582046412e-07,1.4092769913262643e-07,False,False
