job_id,seed_split,profile,scenario,seed,state,method,true_magnitude,ci95_low,ci95_high,covered
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,state_0,robust_shift,0.0,0.3544838046256929,0.8990492529866221,False
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,state_1,robust_shift,0.0,0.38080560543686265,0.8720975468653642,False
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,state_2,robust_shift,0.0,0.46529222934828995,0.9666902316029686,False
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,state_3,robust_shift,0.0,0.27296326310345875,1.0986272441515341,False
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,state_4,robust_shift,0.0,0.3486930070757054,0.971874341452118,False
