job_id,seed_split,profile,scenario,seed,state,true_abundance_change,true_abundance_changed
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_0,-0.03281250000000002,False
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_1,0.010937500000000017,False
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_2,0.01874999999999999,False
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_3,0.0062500000000000056,False
smoke_aligned_dynamics_calibration_seed0,calibration,smoke,aligned_dynamics,0,state_4,-0.003124999999999989,False
