job_id,seed_split,profile,scenario,seed,state,consensus_label,status,n_usable_representations,usable_fraction,normalized_magnitude_median,magnitude_rank_mean,magnitude_rank_std,pairwise_spearman_median,loo_rep_magnitude_max_relative_deviation,aligned_fraction,discordant_fraction,neutral_fraction,alignment_cosine_median,velocity_requested
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_0,representation_unstable,representation_unstable,5,1.0,2.341517342313495,1.8,0.4,0.9999999999999999,0.642499982593562,,,,,False
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_1,representation_unstable,representation_unstable,5,1.0,2.445885909532641,1.6,1.2,0.9999999999999999,0.8659255055534961,,,,,False
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_2,representation_unstable,representation_unstable,5,1.0,0.44543283219869245,3.0,0.0,0.9999999999999999,0.02713529007147472,,,,,False
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_3,representation_unstable,representation_unstable,5,1.0,0.34601502211471746,5.0,0.0,0.9999999999999999,0.13886584029509966,,,,,False
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_4,representation_unstable,representation_unstable,5,1.0,0.44015767604447703,3.6,0.8,0.9999999999999999,0.05221859499050066,,,,,False
