job_id,seed_split,profile,scenario,seed,state,local_distortion_score,threshold,true_distorted,predicted_distorted
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_0,1.8776667219961876,1.8652556503506195,False,True
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_1,1.7669267363965995,1.8652556503506195,False,False
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_2,1.7582182099102828,1.8652556503506195,False,False
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_3,1.784977570020367,1.8652556503506195,False,False
smoke_representation_corruption_evaluation_seed1,evaluation,smoke,representation_corruption,1,state_4,1.98191755838328,1.8652556503506195,False,True
