job_id,seed_split,profile,scenario,seed,state,method,true_magnitude,ci95_low,ci95_high,covered
smoke_unequal_cell_counts_calibration_seed0,calibration,smoke,unequal_cell_counts,0,state_0,robust_shift,1.0,0.94753931993018,1.4675320185422331,True
smoke_unequal_cell_counts_calibration_seed0,calibration,smoke,unequal_cell_counts,0,state_1,robust_shift,1.0,1.0206658285313506,1.3199632420646306,False
smoke_unequal_cell_counts_calibration_seed0,calibration,smoke,unequal_cell_counts,0,state_2,robust_shift,0.0,0.27553664706401665,0.9093235568131882,False
smoke_unequal_cell_counts_calibration_seed0,calibration,smoke,unequal_cell_counts,0,state_3,robust_shift,0.0,0.3284289037602571,0.8950910245446331,False
smoke_unequal_cell_counts_calibration_seed0,calibration,smoke,unequal_cell_counts,0,state_4,robust_shift,0.0,0.36568018307246264,1.1120259309481937,False
