job_id,seed_split,profile,scenario,seed,state,consensus_label,status,n_usable_representations,usable_fraction,normalized_magnitude_median,magnitude_rank_mean,magnitude_rank_std,pairwise_spearman_median,loo_rep_magnitude_max_relative_deviation,aligned_fraction,discordant_fraction,neutral_fraction,alignment_cosine_median,velocity_requested
smoke_abundance_only_evaluation_seed1,evaluation,smoke,abundance_only,1,state_0,representation_unstable,representation_unstable,4,1.0,0.8624503398339743,1.0,0.0,0.9999999999999999,4.834506579285544e-07,,,,,False
smoke_abundance_only_evaluation_seed1,evaluation,smoke,abundance_only,1,state_1,representation_unstable,representation_unstable,4,1.0,0.6240304700101718,3.0,0.0,0.9999999999999999,4.100162754291149e-07,,,,,False
smoke_abundance_only_evaluation_seed1,evaluation,smoke,abundance_only,1,state_2,representation_unstable,representation_unstable,4,1.0,0.4736047164070195,5.0,0.0,0.9999999999999999,4.813786077375897e-08,,,,,False
smoke_abundance_only_evaluation_seed1,evaluation,smoke,abundance_only,1,state_3,representation_unstable,representation_unstable,4,1.0,0.5719161802861149,4.0,0.0,0.9999999999999999,1.79350028969579e-07,,,,,False
smoke_abundance_only_evaluation_seed1,evaluation,smoke,abundance_only,1,state_4,representation_unstable,representation_unstable,4,1.0,0.6634442439246393,2.0,0.0,0.9999999999999999,9.432352426498042e-07,,,,,False
