job_id,seed_split,profile,scenario,seed,state,consensus_label,status,n_usable_representations,usable_fraction,normalized_magnitude_median,magnitude_rank_mean,magnitude_rank_std,pairwise_spearman_median,loo_rep_magnitude_max_relative_deviation,aligned_fraction,discordant_fraction,neutral_fraction,alignment_cosine_median,velocity_requested
smoke_outlier_contamination_calibration_seed0,calibration,smoke,outlier_contamination,0,state_0,representation_unstable,representation_unstable,4,1.0,2.383734776028449,1.0,0.0,0.9999999999999999,2.5288600621388164e-07,,,,,False
smoke_outlier_contamination_calibration_seed0,calibration,smoke,outlier_contamination,0,state_1,representation_unstable,representation_unstable,4,1.0,1.9810113343965712,2.0,0.0,0.9999999999999999,5.3758425706918786e-08,,,,,False
smoke_outlier_contamination_calibration_seed0,calibration,smoke,outlier_contamination,0,state_2,representation_unstable,representation_unstable,4,1.0,0.5953842795600739,4.0,0.0,0.9999999999999999,2.751897155780422e-07,,,,,False
smoke_outlier_contamination_calibration_seed0,calibration,smoke,outlier_contamination,0,state_3,representation_unstable,representation_unstable,4,1.0,0.6693427088417551,3.0,0.0,0.9999999999999999,1.4456046208896088e-07,,,,,False
smoke_outlier_contamination_calibration_seed0,calibration,smoke,outlier_contamination,0,state_4,representation_unstable,representation_unstable,4,1.0,0.5107496854901072,5.0,0.0,0.9999999999999999,1.9948678052166068e-08,,,,,False
