job_id,seed_split,profile,scenario,seed,state,method,true_magnitude,ci95_low,ci95_high,covered
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_0,robust_shift,0.0,0.3310423321511042,0.7893175246587505,False
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_1,robust_shift,0.0,0.3389553997807035,0.7301649113646013,False
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_2,robust_shift,0.0,0.2897637816523324,0.8353045732771532,False
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_3,robust_shift,0.0,0.3229937700995837,0.8256804817652064,False
smoke_abundance_only_calibration_seed0,calibration,smoke,abundance_only,0,state_4,robust_shift,0.0,0.3865000809856918,1.047865904036897,False
